,congress,bill_number,sponsor_title,sponsor_name,sponsor_state,cosponsor_name,cosponsor_bioguide_id,date_signed,cosponsor_icpsr
31269,116,hr7734,Rep.,Jodey Arrington,TX,Brad Wenstrup,W000815,2020-07-23,21351
31270,116,hr7734,Rep.,Jodey Arrington,TX,Darin M. LaHood,L000585,2020-07-23,21562
31271,116,hr7734,Rep.,Jodey Arrington,TX,Adrian Smith,S001172,2020-07-23,20729
31272,116,hr7734,Rep.,Jodey Arrington,TX,Randy Weber,W000814,2020-07-27,21360
31273,116,hr7734,Rep.,Jodey Arrington,TX,Jackie Walorski,W000813,2020-07-29,21330
31274,116,hr7734,Rep.,Jodey Arrington,TX,George Holding,H001065,2020-07-29,21349
31275,116,hr7734,Rep.,Jodey Arrington,TX,French Hill,H001072,2020-08-04,21503
31276,116,hr7734,Rep.,Jodey Arrington,TX,Kevin Hern,H001082,2020-08-11,21760
31277,116,hr7734,Rep.,Jodey Arrington,TX,Ron Estes,E000298,2020-09-15,21750
31278,116,hr7734,Rep.,Jodey Arrington,TX,Ted Budd,B001305,2020-09-21,21708
31279,116,hr7734,Rep.,Jodey Arrington,TX,James Comer,C001108,2020-10-09,21565
31280,116,hr7734,Rep.,Jodey Arrington,TX,David Kustoff,K000392,2020-10-27,21731
31281,116,hr7734,Rep.,Jodey Arrington,TX,David McKinley,M001180,2020-11-20,21188
31282,116,hr7735,Rep.,Ron Kind,WI,Mike Kelly,K000376,2020-07-23,21167
31283,116,hr7735,Rep.,Ron Kind,WI,Brendan Boyle,B001296,2020-08-07,21548
31284,116,hr7736,Rep.,Rick Allen,GA,Jodey Arrington,A000375,2020-07-30,21700
31285,116,hr7736,Rep.,Rick Allen,GA,Randy Weber,W000814,2020-08-11,21360
31286,116,hr7738,Rep.,Matt Cartwright,PA,Francis Rooney,R000607,2020-07-23,21742
31287,116,hr7738,Rep.,Matt Cartwright,PA,Nanette Barragán,B001300,2020-07-23,21703
31288,116,hr7738,Rep.,Matt Cartwright,PA,Tony Cárdenas,C001097,2020-07-23,21309
31289,116,hr7738,Rep.,Matt Cartwright,PA,Gwen Moore,M001160,2020-07-23,20537
31290,116,hr7738,Rep.,Matt Cartwright,PA,Raúl M. Grijalva,G000551,2020-07-23,20305
31291,116,hr7738,Rep.,Matt Cartwright,PA,Joe Morelle,M001206,2020-07-23,21761
31292,116,hr7738,Rep.,Matt Cartwright,PA,Michael San Nicolas,S001204,2020-07-23,NA
31293,116,hr7738,Rep.,Matt Cartwright,PA,Ed Case,C001055,2020-07-23,20322
31294,116,hr7738,Rep.,Matt Cartwright,PA,David Trone,T000483,2020-07-23,21978
31295,116,hr7738,Rep.,Matt Cartwright,PA,Steve Cohen,C001068,2020-07-23,20748
31296,116,hr7739,Rep.,Sean Casten,IL,Steve Cohen,C001068,2020-07-23,20748
31297,116,hr7739,Rep.,Sean Casten,IL,Madeleine Dean,D000631,2020-07-23,21915
31298,116,hr7739,Rep.,Sean Casten,IL,Brian Fitzpatrick,F000466,2020-07-23,21718
31299,116,hr7739,Rep.,Sean Casten,IL,Jesús García,G000586,2020-07-23,21921
31300,116,hr7739,Rep.,Sean Casten,IL,Vicente Gonzalez,G000581,2020-07-23,21722
31301,116,hr7739,Rep.,Sean Casten,IL,Debra Haaland,H001080,2020-07-23,21928
31302,116,hr7739,Rep.,Sean Casten,IL,Jahana Hayes,H001081,2020-07-23,21931
31303,116,hr7739,Rep.,Sean Casten,IL,Denny Heck,H001064,2020-07-23,21369
31304,116,hr7739,Rep.,Sean Casten,IL,Sheila Jackson Lee,J000032,2020-07-23,29573
31305,116,hr7739,Rep.,Sean Casten,IL,John B. Larson,L000557,2020-07-23,29908
31306,116,hr7739,Rep.,Sean Casten,IL,Barbara Lee,L000551,2020-07-23,29778
31307,116,hr7739,Rep.,Sean Casten,IL,Ted Lieu,L000582,2020-07-23,21507
31308,116,hr7739,Rep.,Sean Casten,IL,Eleanor Holmes Norton,N000147,2020-07-23,NA
31309,116,hr7739,Rep.,Sean Casten,IL,Michael San Nicolas,S001204,2020-07-23,NA
31310,116,hr7739,Rep.,Sean Casten,IL,Jackie Speier,S001175,2020-07-23,20762
31311,116,hr7739,Rep.,Sean Casten,IL,Juan Vargas,V000130,2020-07-23,21314
31312,116,hr7739,Rep.,Sean Casten,IL,Susan Wild,W000826,2020-07-23,21763
31313,116,hr7739,Rep.,Sean Casten,IL,Stephen F. Lynch,L000562,2020-07-29,20119
31314,116,hr7739,Rep.,Sean Casten,IL,Abigail Spanberger,S001209,2020-08-04,21966
31315,116,hr7739,Rep.,Sean Casten,IL,Elaine Luria,L000591,2020-08-18,21941
31316,116,hr7739,Rep.,Sean Casten,IL,Bill Keating,K000375,2020-08-18,21140
31317,116,hr7739,Rep.,Sean Casten,IL,Josh Harder,H001090,2020-09-16,21930
31318,116,hr7739,Rep.,Sean Casten,IL,Chellie Pingree,P000597,2020-10-23,20920
31319,116,hr7739,Rep.,Sean Casten,IL,Bill Foster,F000454,2020-11-12,20749
31320,116,hr7740,Rep.,Steven J. Chabot,OH,Troy Balderson,B001306,2020-08-07,21759
31321,116,hr7741,Rep.,David Cicilline,RI,Joyce Beatty,B001281,2020-07-23,21352
31322,116,hr7741,Rep.,David Cicilline,RI,André Carson,C001072,2020-07-23,20757
31323,116,hr7741,Rep.,David Cicilline,RI,Mark Pocan,P000607,2020-08-14,21370
31324,116,hr7742,Rep.,Warren Davidson,OH,Ted Budd,B001305,2020-07-23,21708
31325,116,hr7743,Rep.,Rosa DeLauro,CT,Joseph P. Kennedy III,K000379,2020-07-23,21335
31326,116,hr7743,Rep.,Rosa DeLauro,CT,Eleanor Holmes Norton,N000147,2020-07-23,NA
31327,116,hr7743,Rep.,Rosa DeLauro,CT,Debra Haaland,H001080,2020-07-23,21928
31328,116,hr7743,Rep.,Rosa DeLauro,CT,Ilhan Omar,O000173,2020-07-23,21950
31329,116,hr7743,Rep.,Rosa DeLauro,CT,Frederica Wilson,W000808,2020-07-23,21118
31330,116,hr7743,Rep.,Rosa DeLauro,CT,Michael San Nicolas,S001204,2020-07-23,NA
31331,116,hr7743,Rep.,Rosa DeLauro,CT,Alan Lowenthal,L000579,2020-07-23,21313
31332,116,hr7743,Rep.,Rosa DeLauro,CT,Sylvia Garcia,G000587,2020-07-23,21922
31333,116,hr7743,Rep.,Rosa DeLauro,CT,Jesús García,G000586,2020-07-23,21921
31334,116,hr7743,Rep.,Rosa DeLauro,CT,Bonnie Watson Coleman,W000822,2020-07-23,21538
31335,116,hr7743,Rep.,Rosa DeLauro,CT,Dwight Evans,E000296,2020-07-23,21566
31336,116,hr7743,Rep.,Rosa DeLauro,CT,Sheila Jackson Lee,J000032,2020-07-23,29573
31337,116,hr7743,Rep.,Rosa DeLauro,CT,Jim Cooper,C000754,2020-07-23,15019
31338,116,hr7743,Rep.,Rosa DeLauro,CT,Jahana Hayes,H001081,2020-07-23,21931
31339,116,hr7743,Rep.,Rosa DeLauro,CT,Barbara Lee,L000551,2020-07-23,29778
31340,116,hr7743,Rep.,Rosa DeLauro,CT,Suzanne Bonamici,B001278,2020-07-23,21198
31341,116,hr7743,Rep.,Rosa DeLauro,CT,Tony Cárdenas,C001097,2020-07-23,21309
31342,116,hr7743,Rep.,Rosa DeLauro,CT,Abigail Spanberger,S001209,2020-07-23,21966
31343,116,hr7743,Rep.,Rosa DeLauro,CT,Judy Chu,C001080,2020-07-29,20955
31344,116,hr7743,Rep.,Rosa DeLauro,CT,Pramila Jayapal,J000298,2020-07-30,21726
31345,116,hr7744,Rep.,Jimmy Gomez,CA,Rosa DeLauro,D000216,2020-07-23,29109
31346,116,hr7744,Rep.,Jimmy Gomez,CA,Danny K. Davis,D000096,2020-07-23,29717
31347,116,hr7744,Rep.,Jimmy Gomez,CA,André Carson,C001072,2020-07-23,20757
31348,116,hr7744,Rep.,Jimmy Gomez,CA,Judy Chu,C001080,2020-07-23,20955
31349,116,hr7744,Rep.,Jimmy Gomez,CA,Gilbert Cisneros,C001123,2020-07-23,21907
31350,116,hr7744,Rep.,Jimmy Gomez,CA,Josh Gottheimer,G000583,2020-07-23,21723
31351,116,hr7744,Rep.,Jimmy Gomez,CA,Jahana Hayes,H001081,2020-07-23,21931
31352,116,hr7744,Rep.,Jimmy Gomez,CA,Jared Huffman,H001068,2020-07-23,21303
31353,116,hr7744,Rep.,Jimmy Gomez,CA,Pramila Jayapal,J000298,2020-07-23,21726
31354,116,hr7744,Rep.,Jimmy Gomez,CA,Ro Khanna,K000389,2020-07-23,21728
31355,116,hr7744,Rep.,Jimmy Gomez,CA,Jim Langevin,L000559,2020-07-23,20136
31356,116,hr7744,Rep.,Jimmy Gomez,CA,Alan Lowenthal,L000579,2020-07-23,21313
31357,116,hr7744,Rep.,Jimmy Gomez,CA,Gwen Moore,M001160,2020-07-23,20537
31358,116,hr7744,Rep.,Jimmy Gomez,CA,Eleanor Holmes Norton,N000147,2020-07-23,NA
31359,116,hr7744,Rep.,Jimmy Gomez,CA,Jimmy Panetta,P000613,2020-07-23,21740
31360,116,hr7744,Rep.,Jimmy Gomez,CA,Bill Pascrell Jr.,P000096,2020-07-23,29741
31361,116,hr7744,Rep.,Jimmy Gomez,CA,Katie Porter,P000618,2020-07-23,21954
31362,116,hr7744,Rep.,Jimmy Gomez,CA,Linda T. Sánchez,S001156,2020-07-23,20310
31363,116,hr7744,Rep.,Jimmy Gomez,CA,Michael San Nicolas,S001204,2020-07-23,NA
31364,116,hr7744,Rep.,Jimmy Gomez,CA,Mikie Sherrill,S001207,2020-07-23,21964
31365,116,hr7744,Rep.,Jimmy Gomez,CA,Jackie Speier,S001175,2020-07-23,20762
31366,116,hr7744,Rep.,Jimmy Gomez,CA,Thomas Suozzi,S001201,2020-07-23,21747
31367,116,hr7745,Rep.,Josh Harder,CA,Mike Thompson,T000460,2020-09-23,29901
31368,116,hr7745,Rep.,Josh Harder,CA,Jim Costa,C001059,2020-09-29,20501
31369,116,hr7746,Rep.,French Hill,AR,Anthony Gonzalez,G000588,2020-07-23,21924
31370,116,hr7747,Rep.,Robin Kelly,IL,Brian Mast,M001199,2020-07-23,21735
31371,116,hr7747,Rep.,Robin Kelly,IL,Salud Carbajal,C001112,2020-09-11,21709
31372,116,hr7747,Rep.,Robin Kelly,IL,TJ Cox,C001124,2020-09-23,21909
31373,116,hr7748,Rep.,Joseph P. Kennedy III,MA,Tony Cárdenas,C001097,2020-07-23,21309
31374,116,hr7749,Rep.,Darin M. LaHood,IL,A. Drew Ferguson,F000465,2020-07-23,21717
31375,116,hr7749,Rep.,Darin M. LaHood,IL,Robert J. Wittman,W000804,2020-07-30,20756
31376,116,hr7749,Rep.,Darin M. LaHood,IL,Ron Wright,W000827,2020-08-21,21984
31377,116,hr7749,Rep.,Darin M. LaHood,IL,Kevin Hern,H001082,2020-09-16,21760
31378,116,hr7750,Rep.,Ben Ray Luján,NM,G. K. Butterfield,B001251,2020-07-23,20340
31379,116,hr7750,Rep.,Ben Ray Luján,NM,Joseph P. Kennedy III,K000379,2020-07-23,21335
31380,116,hr7750,Rep.,Ben Ray Luján,NM,Dave Loebsack,L000565,2020-07-23,20720
31381,116,hr7750,Rep.,Ben Ray Luján,NM,Jerry McNerney,M001166,2020-07-23,20702
31382,116,hr7750,Rep.,Ben Ray Luján,NM,Tony Cárdenas,C001097,2020-07-23,21309
31383,116,hr7750,Rep.,Ben Ray Luján,NM,Raúl M. Grijalva,G000551,2020-07-23,20305
31384,116,hr7750,Rep.,Ben Ray Luján,NM,Ed Case,C001055,2020-07-23,20322
31385,116,hr7750,Rep.,Ben Ray Luján,NM,Bill Pascrell Jr.,P000096,2020-07-23,29741
31386,116,hr7750,Rep.,Ben Ray Luján,NM,Eleanor Holmes Norton,N000147,2020-07-23,NA
31387,116,hr7750,Rep.,Ben Ray Luján,NM,Peter Welch,W000800,2020-07-23,20750
31388,116,hr7750,Rep.,Ben Ray Luján,NM,Tom O'Halleran,O000171,2020-07-23,21739
31389,116,hr7750,Rep.,Ben Ray Luján,NM,Marc Veasey,V000131,2020-07-23,21365
31390,116,hr7751,Rep.,Carol Miller,WV,David McKinley,M001180,2020-07-23,21188
31391,116,hr7751,Rep.,Carol Miller,WV,William Timmons,T000480,2020-07-29,21974
31392,116,hr7751,Rep.,Carol Miller,WV,Ted Yoho,Y000065,2020-07-29,21317
31393,116,hr7751,Rep.,Carol Miller,WV,Scott Perry,P000605,2020-07-29,21356
31394,116,hr7751,Rep.,Carol Miller,WV,Troy Balderson,B001306,2020-07-29,21759
31395,116,hr7751,Rep.,Carol Miller,WV,Rick Crawford,C001087,2020-07-29,21106
31396,116,hr7751,Rep.,Carol Miller,WV,Don Bacon,B001298,2020-08-11,21701
31397,116,hr7751,Rep.,Carol Miller,WV,Robert E. Latta,L000566,2020-08-28,20755
31398,116,hr7751,Rep.,Carol Miller,WV,Ralph Norman,N000190,2020-08-28,21753
31399,116,hr7751,Rep.,Carol Miller,WV,Jackie Walorski,W000813,2020-08-28,21330
31400,116,hr7752,Rep.,Chris Pappas,NH,Ann McLane Kuster,K000382,2020-07-23,21340
31401,116,hr7752,Rep.,Chris Pappas,NH,Brian Fitzpatrick,F000466,2020-08-28,21718
31402,116,hr7753,Rep.,Cathy McMorris Rodgers,WA,Bobby L. Rush,R000515,2020-07-23,29346
31403,116,hr7753,Rep.,Cathy McMorris Rodgers,WA,Anna G. Eshoo,E000215,2020-08-04,29312
31404,116,hr7753,Rep.,Cathy McMorris Rodgers,WA,Kathleen Rice,R000602,2020-08-21,21540
31405,116,hr7753,Rep.,Cathy McMorris Rodgers,WA,Mikie Sherrill,S001207,2020-08-21,21964
31406,116,hr7753,Rep.,Cathy McMorris Rodgers,WA,Kendra Horn,H001083,2020-09-24,21933
31407,116,hr7753,Rep.,Cathy McMorris Rodgers,WA,Josh Gottheimer,G000583,2020-09-24,21723
31408,116,hr7755,Rep.,Mary Gay Scanlon,PA,Jamie Raskin,R000606,2020-07-23,21741
31409,116,hr7755,Rep.,Mary Gay Scanlon,PA,Madeleine Dean,D000631,2020-12-03,21915
31410,116,hr7755,Rep.,Mary Gay Scanlon,PA,Ted Lieu,L000582,2020-12-07,21507
31411,116,hr7755,Rep.,Mary Gay Scanlon,PA,Joe Morelle,M001206,2020-12-14,21761
31412,116,hr7755,Rep.,Mary Gay Scanlon,PA,Val Demings,D000627,2020-12-14,21713
31413,116,hr7755,Rep.,Mary Gay Scanlon,PA,Jan Schakowsky,S001145,2020-12-14,29911
31414,116,hr7756,Rep.,Jan Schakowsky,IL,Kathy Castor,C001066,2020-07-23,20708
31415,116,hr7756,Rep.,Jan Schakowsky,IL,Greg Steube,S001214,2020-11-12,21971
31416,116,hr7757,Rep.,Kurt Schrader,OR,Markwayne Mullin,M001190,2020-07-23,21355
31417,116,hr7757,Rep.,Kurt Schrader,OR,Buddy Carter,C001103,2020-09-11,21513
31418,116,hr7757,Rep.,Kurt Schrader,OR,Tom O'Halleran,O000171,2020-10-13,21739
31419,116,hr7758,Rep.,Austin Scott,GA,Jim Hagedorn,H001088,2020-07-23,21929
31420,116,hr7758,Rep.,Austin Scott,GA,Glenn Thompson,T000467,2020-08-07,20946
31421,116,hr7758,Rep.,Austin Scott,GA,K. Michael Conaway,C001062,2020-08-18,20531
31422,116,hr7758,Rep.,Austin Scott,GA,Trent Kelly,K000388,2020-09-30,21561
31423,116,hr7759,Rep.,Jason Smith,MO,David McKinley,M001180,2020-07-23,21188
31424,116,hr7759,Rep.,Jason Smith,MO,Carol Miller,M001205,2020-07-23,21946
31425,116,hr7759,Rep.,Jason Smith,MO,Billy Long,L000576,2020-07-23,21150
31426,116,hr7759,Rep.,Jason Smith,MO,Kelly Armstrong,A000377,2020-07-23,21901
31427,116,hr7759,Rep.,Jason Smith,MO,Bruce Westerman,W000821,2020-07-23,21563
31428,116,hr7759,Rep.,Jason Smith,MO,Phil Roe,R000582,2020-07-23,20947
31429,116,hr7759,Rep.,Jason Smith,MO,Jeff Fortenberry,F000449,2020-07-23,20518
31430,116,hr7759,Rep.,Jason Smith,MO,Jim Hagedorn,H001088,2020-07-30,21929
31431,116,hr7759,Rep.,Jason Smith,MO,Tom Cole,C001053,2020-07-30,20344
31432,116,hr7759,Rep.,Jason Smith,MO,Frank D. Lucas,L000491,2020-07-30,29393
31433,116,hr7759,Rep.,Jason Smith,MO,Blaine Luetkemeyer,L000569,2020-07-30,20926
31434,116,hr7759,Rep.,Jason Smith,MO,Ted Yoho,Y000065,2020-08-21,21317
31435,116,hr7759,Rep.,Jason Smith,MO,Sam Graves,G000546,2020-08-21,20124
31436,116,hr7759,Rep.,Jason Smith,MO,David Kustoff,K000392,2020-08-21,21731
31437,116,hr7759,Rep.,Jason Smith,MO,Jefferson Van Drew,V000133,2020-09-15,21980
31438,116,hr7759,Rep.,Jason Smith,MO,Kendra Horn,H001083,2020-09-15,21933
31439,116,hr7759,Rep.,Jason Smith,MO,Tom Tiffany,T000165,2020-09-15, 
31440,116,hr7759,Rep.,Jason Smith,MO,Jim Banks,B001299,2020-09-15,21702
31441,116,hr7759,Rep.,Jason Smith,MO,Vicky Hartzler,H001053,2020-09-15,21149
31442,116,hr7759,Rep.,Jason Smith,MO,Tom Emmer,E000294,2020-09-16,21531
31443,116,hr7760,Rep.,Abigail Spanberger,VA,Dusty Johnson,J000301,2020-07-23,21935
31444,116,hr7760,Rep.,Abigail Spanberger,VA,Grace F. Napolitano,N000179,2020-07-23,29903
31445,116,hr7760,Rep.,Abigail Spanberger,VA,Brian Fitzpatrick,F000466,2020-07-23,21718
31446,116,hr7760,Rep.,Abigail Spanberger,VA,Jamie Raskin,R000606,2020-07-23,21741
31447,116,hr7760,Rep.,Abigail Spanberger,VA,Peter Welch,W000800,2020-07-23,20750
31448,116,hr7760,Rep.,Abigail Spanberger,VA,TJ Cox,C001124,2020-07-23,21909
31449,116,hr7760,Rep.,Abigail Spanberger,VA,Josh Gottheimer,G000583,2020-07-29,21723
31450,116,hr7760,Rep.,Abigail Spanberger,VA,Katie Porter,P000618,2020-08-07,21954
31451,116,hr7760,Rep.,Abigail Spanberger,VA,Mary Gay Scanlon,S001205,2020-08-07,21762
31452,116,hr7760,Rep.,Abigail Spanberger,VA,Thomas Suozzi,S001201,2020-08-07,21747
31453,116,hr7760,Rep.,Abigail Spanberger,VA,Harley Rouda,R000616,2020-08-07,21960
31454,116,hr7760,Rep.,Abigail Spanberger,VA,Chellie Pingree,P000597,2020-08-21,20920
31455,116,hr7760,Rep.,Abigail Spanberger,VA,Jason Crow,C001121,2020-08-28,21912
31456,116,hr7761,Rep.,Eric Swalwell,CA,Dave Joyce,J000295,2020-07-23,21353
31457,116,hr7761,Rep.,Eric Swalwell,CA,Gilbert Cisneros,C001123,2020-07-23,21907
31458,116,hr7761,Rep.,Eric Swalwell,CA,Jim Cooper,C000754,2020-07-23,15019
31459,116,hr7761,Rep.,Eric Swalwell,CA,Madeleine Dean,D000631,2020-07-23,21915
31460,116,hr7761,Rep.,Eric Swalwell,CA,Brian Fitzpatrick,F000466,2020-07-23,21718
31461,116,hr7761,Rep.,Eric Swalwell,CA,Alcee L. Hastings,H000324,2020-07-23,29337
31462,116,hr7761,Rep.,Eric Swalwell,CA,Jahana Hayes,H001081,2020-07-23,21931
31463,116,hr7761,Rep.,Eric Swalwell,CA,John B. Larson,L000557,2020-07-23,29908
31464,116,hr7761,Rep.,Eric Swalwell,CA,Barbara Lee,L000551,2020-07-23,29778
31465,116,hr7761,Rep.,Eric Swalwell,CA,Grace Meng,M001188,2020-07-23,21342
31466,116,hr7761,Rep.,Eric Swalwell,CA,Seth Moulton,M001196,2020-07-23,21525
31467,116,hr7761,Rep.,Eric Swalwell,CA,Harley Rouda,R000616,2020-07-23,21960
31468,116,hr7761,Rep.,Eric Swalwell,CA,C.A. Dutch Ruppersberger,R000576,2020-07-23,20329
31469,116,hr7761,Rep.,Eric Swalwell,CA,Mary Gay Scanlon,S001205,2020-07-23,21762
31470,116,hr7761,Rep.,Eric Swalwell,CA,Bennie Thompson,T000193,2020-07-23,29368
31471,116,hr7761,Rep.,Eric Swalwell,CA,Lori Trahan,T000482,2020-07-23,21977
31472,116,hr7761,Rep.,Eric Swalwell,CA,Juan Vargas,V000130,2020-07-23,21314
31473,116,hr7761,Rep.,Eric Swalwell,CA,Brendan Boyle,B001296,2020-07-30,21548
31474,116,hr7761,Rep.,Eric Swalwell,CA,Sylvia Garcia,G000587,2020-07-30,21922
31475,116,hr7761,Rep.,Eric Swalwell,CA,Josh Harder,H001090,2020-07-31,21930
31476,116,hr7761,Rep.,Eric Swalwell,CA,Suzan K. DelBene,D000617,2020-08-07,31101
31477,116,hr7761,Rep.,Eric Swalwell,CA,Dan Kildee,K000380,2020-08-07,21372
31478,116,hr7761,Rep.,Eric Swalwell,CA,Jim McGovern,M000312,2020-08-07,29729
31479,116,hr7761,Rep.,Eric Swalwell,CA,Eleanor Holmes Norton,N000147,2020-08-07,NA
31480,116,hr7761,Rep.,Eric Swalwell,CA,Tim Ryan,R000577,2020-08-07,20343
31481,116,hr7761,Rep.,Eric Swalwell,CA,Michael San Nicolas,S001204,2020-08-07,NA
31482,116,hr7761,Rep.,Eric Swalwell,CA,David Trone,T000483,2020-08-07,21978
31483,116,hr7761,Rep.,Eric Swalwell,CA,Filemon Vela,V000132,2020-08-07,21366
31484,116,hr7761,Rep.,Eric Swalwell,CA,Raúl M. Grijalva,G000551,2020-08-14,20305
31485,116,hr7761,Rep.,Eric Swalwell,CA,Bill Keating,K000375,2020-08-14,21140
31486,116,hr7761,Rep.,Eric Swalwell,CA,Bill Foster,F000454,2020-09-15,20749
31487,116,hr7761,Rep.,Eric Swalwell,CA,Carolyn B. Maloney,M000087,2020-10-23,29379
31488,116,hr7761,Rep.,Eric Swalwell,CA,Mark DeSaulnier,D000623,2020-10-23,21504
31489,116,hr7761,Rep.,Eric Swalwell,CA,Sheila Jackson Lee,J000032,2020-10-23,29573
31490,116,hr7761,Rep.,Eric Swalwell,CA,Dwight Evans,E000296,2020-10-23,21566
31491,116,hr7761,Rep.,Eric Swalwell,CA,Donald M. Payne Jr.,P000604,2020-11-05,31103
31492,116,hr7761,Rep.,Eric Swalwell,CA,Jerrold Nadler,N000002,2020-11-16,29377
31493,116,hr7762,Rep.,Xochitl Torres Small,NM,Steven Horsford,H001066,2020-07-23,21339
31494,116,hr7763,Rep.,Filemon Vela,TX,Alex Mooney,M001195,2020-07-23,21557
31495,116,hr7764,Rep.,Nydia M. Velázquez,NY,Gwen Moore,M001160,2020-07-23,20537
31496,116,hr7764,Rep.,Nydia M. Velázquez,NY,Jerrold Nadler,N000002,2020-07-23,29377
31497,116,hr7764,Rep.,Nydia M. Velázquez,NY,Adriano Espaillat,E000297,2020-07-23,21715
31498,116,hr7764,Rep.,Nydia M. Velázquez,NY,Jim Cooper,C000754,2020-07-23,15019
31499,116,hr7764,Rep.,Nydia M. Velázquez,NY,Jamie Raskin,R000606,2020-07-23,21741
31500,116,hr7764,Rep.,Nydia M. Velázquez,NY,Adam Smith,S000510,2020-07-23,29768
31501,116,hr7764,Rep.,Nydia M. Velázquez,NY,Suzan K. DelBene,D000617,2020-07-23,31101
31502,116,hr7764,Rep.,Nydia M. Velázquez,NY,Lucille Roybal-Allard,R000486,2020-07-23,29317
31503,116,hr7764,Rep.,Nydia M. Velázquez,NY,Peter Welch,W000800,2020-07-23,20750
31504,116,hr7764,Rep.,Nydia M. Velázquez,NY,Eleanor Holmes Norton,N000147,2020-07-23,NA
31505,116,hr7764,Rep.,Nydia M. Velázquez,NY,Gerald E. Connolly,C001078,2020-07-30,20952
31506,116,hr7764,Rep.,Nydia M. Velázquez,NY,Ed Case,C001055,2020-07-30,20322
31507,116,hr7764,Rep.,Nydia M. Velázquez,NY,Joe Morelle,M001206,2020-07-30,21761
31508,116,hr7764,Rep.,Nydia M. Velázquez,NY,Tim Ryan,R000577,2020-07-30,20343
31509,116,hr7764,Rep.,Nydia M. Velázquez,NY,Frederica Wilson,W000808,2020-07-30,21118
31510,116,hr7764,Rep.,Nydia M. Velázquez,NY,Linda T. Sánchez,S001156,2020-07-30,20310
31511,116,hr7764,Rep.,Nydia M. Velázquez,NY,Kathy Castor,C001066,2020-07-30,20708
31512,116,hr7764,Rep.,Nydia M. Velázquez,NY,John B. Larson,L000557,2020-07-30,29908
31513,116,hr7764,Rep.,Nydia M. Velázquez,NY,Yvette D. Clarke,C001067,2020-07-30,20733
31514,116,hr7764,Rep.,Nydia M. Velázquez,NY,Bennie Thompson,T000193,2020-07-30,29368
31515,116,hr7764,Rep.,Nydia M. Velázquez,NY,Denny Heck,H001064,2020-07-30,21369
31516,116,hr7764,Rep.,Nydia M. Velázquez,NY,Jahana Hayes,H001081,2020-07-30,21931
31517,116,hr7764,Rep.,Nydia M. Velázquez,NY,Tony Cárdenas,C001097,2020-08-18,21309
31518,116,hr7764,Rep.,Nydia M. Velázquez,NY,Ron Kind,K000188,2020-08-18,29769
31519,116,hr7764,Rep.,Nydia M. Velázquez,NY,Chris Pappas,P000614,2020-08-18,21951
31520,116,hr7764,Rep.,Nydia M. Velázquez,NY,Joyce Beatty,B001281,2020-08-18,21352
31521,116,hr7764,Rep.,Nydia M. Velázquez,NY,David Cicilline,C001084,2020-08-18,21172
31522,116,hr7764,Rep.,Nydia M. Velázquez,NY,Ed Perlmutter,P000593,2020-08-18,20705
31523,116,hr7764,Rep.,Nydia M. Velázquez,NY,André Carson,C001072,2020-09-11,20757
31524,116,hr7764,Rep.,Nydia M. Velázquez,NY,Marcy Kaptur,K000009,2020-09-11,15029
31525,116,hr7764,Rep.,Nydia M. Velázquez,NY,Jesús García,G000586,2020-09-11,21921
31526,116,hr7764,Rep.,Nydia M. Velázquez,NY,Steven Horsford,H001066,2020-09-11,21339
31527,116,hr7764,Rep.,Nydia M. Velázquez,NY,Thomas Suozzi,S001201,2020-09-11,21747
31528,116,hr7764,Rep.,Nydia M. Velázquez,NY,Albio Sires,S001165,2020-09-11,20542
31529,116,hr7764,Rep.,Nydia M. Velázquez,NY,Mark DeSaulnier,D000623,2020-09-11,21504
31530,116,hr7764,Rep.,Nydia M. Velázquez,NY,Brad Schneider,S001190,2020-09-11,21326
31531,116,hr7764,Rep.,Nydia M. Velázquez,NY,Zoe Lofgren,L000397,2020-10-30,29504
31532,116,hr7764,Rep.,Nydia M. Velázquez,NY,TJ Cox,C001124,2020-10-30,21909
31533,116,hr7764,Rep.,Nydia M. Velázquez,NY,Mary Gay Scanlon,S001205,2020-10-30,21762
31534,116,hr7764,Rep.,Nydia M. Velázquez,NY,Grace F. Napolitano,N000179,2020-11-12,29903
31535,116,hr7766,Rep.,Jackie Walorski,IN,Jodey Arrington,A000375,2020-07-23,21700
31536,116,hr7766,Rep.,Jackie Walorski,IN,Kevin Hern,H001082,2020-09-16,21760
31537,116,hr7767,Rep.,Brad Wenstrup,OH,Jodey Arrington,A000375,2020-07-23,21700
31538,116,hr7767,Rep.,Brad Wenstrup,OH,Robert J. Wittman,W000804,2020-08-14,20756
31539,116,hr7767,Rep.,Brad Wenstrup,OH,Andy Barr,B001282,2020-08-18,21333
31540,116,hr7767,Rep.,Brad Wenstrup,OH,Roger Marshall,M001198,2020-10-09,21734
31541,116,hr7768,Rep.,Ted Budd,NC,Chip Roy,R000614,2020-07-24,21961
31542,116,hr7768,Rep.,Ted Budd,NC,Ben Cline,C001118,2020-07-24,21908
31543,116,hr7768,Rep.,Ted Budd,NC,Bill Flores,F000461,2020-07-24,21182
31544,116,hr7768,Rep.,Ted Budd,NC,Adrian Smith,S001172,2020-07-24,20729
31545,116,hr7768,Rep.,Ted Budd,NC,Mike Johnson,J000299,2020-07-29,21727
